순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
558,9791169092586,128193399,바츠먼의 변호인,"16,200원",900원,탕푸루이 저/강초아 역,글항아리,"타이완 넷플릭스 「바츠번의 변호인」 원작!
권위 있는 문학상 4관왕 석권

‘핑춘16호’ 아미족 선장 일가 살해 사건 모든 혐의는 인도네시아인 어부 1명을 가리킨다. 혐의는 확실하지만 의혹은 짙다.",2,국내도서-소설/시/희곡
559,9791170960461,121959502,불특정 다수,"15,750원",170원,염유창 저,해피북스투유,"총상금 1억, 〈장르문학 IP 공모전: 리노블 시즌1〉
미스터리·스릴러 부문 최우수상에 염유창 작가 『불특정 다수』
종이책, 전자책 동시 론칭

총상금 1억, 〈장르문학 IP 공모전: 리노블 시즌1〉 최우수상 수상작인 염유창 작가의 『불특정 다수』가 종이책, 전자책으로 동시 출간됐다. 〈장르문학 IP 공모전: 리노블 시즌1〉은 장르문학 전문 출판사 ‘해피북스투유’가 국내 NO.1 웹툰 제작사 ‘투유드림’, ‘CJ ENM’, ‘밀리의 서재’와 공동으로 주최, 진행한 국내 최대 규모 장르문학 공모전이다. 주최사 간 긴밀한 협력을 통해 우수한 IP를 발굴하여 종이책, 전자책, 오디오북, 웹툰, 영상으로 이어지는 콘텐츠 벨류 체인을 완성할 계획이다.

흔히 추리소설이라고 불리는 미스터리·스릴러 분야의 소설들은 예전부터 지금까지 장르소설을 대표하는 분야로 자리매김했다.",1,국내도서-소설/시/희곡
560,9791189571702,108728321,테러리스트의 파라솔,"15,120원",840원,후지와라 이오리 저/민현주 역,블루홀6,"“아저씨는 오늘 하루 종일 뭐 했어요?”
“술 마셨어.”
제114회 나오키상! & 제41회 에도가와 란포상
사상 최초 동시 수상작!

일본 미스터리 소설 역사상 찬란히 빛나는, 사상 최초로 에도가와 란포상과 나오키상을 동시 수상한 미스터리 필독서. 20년도 더 전에 국내에 소개되었지만 이제는 절판되어 구할 수 없는 『테러리스트의 파라솔』이 새로운 번역으로 다시 출간되었다. 

평화로운 가을날, 한 남자는 신주쿠 중앙 공원에서 한가로이 위스키를 마시며 시간을 보낸다. 그런데 갑자기 폭음이 울리고 폭발이 발생해 사상자가 대거 나오게 된다. 이를 계기로 남자의 일상은 무너지고 만다. 그는 신주쿠 골목 술집의 평범한 바텐더 시마무라로, 폭발 현장에 위스키 병을 두고 나오면서 사건에 휘말린 것이다. 엎친 데 덮친 격으로 사건 피해자 중에는 한때 남자와 함께 학생 운동을 했던 친구 두 명이 있다.",1,국내도서-소설/시/희곡
561,9791185546261,16853757,괴도신사 아르센 뤼팽,"6,210원",340원,모리스 르블랑 저/바른번역 역,코너스톤(도서),"프랑스 최고 훈장, 레지옹 도뇌르 수상!
100년이 넘게 칭송받아온 추리 문학의 고전명작!
현대인을 위한 최신 원전 번역, 세련된 편집 그리고 추리 문학계 최초 추리 소설 마니아의 감수까지!

형사나 탐정이 주인공인 추리 소설은 잊어라! 기존 추리 소설의 뻔한 구도를 과감히 뒤엎고 탄생한 《아르센 뤼팽 전집》이 현대적 번역과 세련된 편집으로 다시 돌아왔다. 1905년 첫선을 보인 이래로 추리 소설 마니아들의 열렬한 사랑과 아낌없는 응원을 받아온 도둑 아르센 뤼팽의 활약이 2015년 코너스톤의 《아르센 뤼팽 전집》으로 묶였다. 저자 모리스 르블랑의 섬세한 문체는 고전 특유의 우아함을 잃지 않으면서도 현대적 감각이 어우러지도록 번역했으며, 소설의 재미를 풍부하게 해줄 주석에도 꼼꼼히 신경 썼다. 특별히 추리 문학계 최초로 추리 소설 마니아의 감수까지 받아 의역과 오역을 최소화하며, 독자들이 완벽히 뤼팽의 시대로 몰입하도록 돕고 있다.",2,국내도서-소설/시/희곡
562,9788926770573,13900916,비블리아 고서당 사건수첩 5,"10,800원",600원,미카미 엔 저/최고은 역,디앤씨미디어(D&C미디어),"경이로운 밀리온셀러, 일본 550만부 돌파! 
‘비블리아 고서당’ 팬들이 기다려 온 최신간

시오리코에게 마음을 고백한 다이스케. 
돌아온 대답은 “5월까지 기다려달라”는 것이었다.
약간 어색하지만 전보다도 친밀해진 두 사람에게 어김없이 오래된 책과 관련한 수수께끼가 찾아오고, 시오리코는 가족을 버린 어머니의 그림자를 직시하려 한다.
또 다른 불길한 그림자가 다가오는 줄도 모른 채…….",1,국내도서-소설/시/희곡
563,9788952758507,3908691,쌍두의 악마 1,"8,820원",490원,아리스가와 아리스 저/김선영 역,시공사,"단절된 두 마을에서 동시에 일어난 이유 없는 살인
추리소설의 거장 아리스가와 아리스의 퍼즐 미스터리

일본 본격 추리소설의 거장으로 손꼽히는 아리스가와 아리스의 대표작. 에이토 대학 추리소설연구회 회원 ‘에가미―아리스’ 콤비가 활약하는 세 번째 작품으로, 작가의 스타일이 집대성된 미스터리 소설이다. 그의 작품의 근간이 되는 세 가지 기둥 논리 전개의 재미, 기상천외한 단서, 싱그러운 청춘 소설이 잘 드러나는 이 작품은 단절된 두 마을에서 동시에 일어난 이유 없는 살인 이야기를 흥미진진하게 들려준다.",1,국내도서-소설/시/희곡
564,9788949702445,1382757,지하인간,"6,120원",340원,로스 맥도널드 저/ 강영길 역,동서문화사,처자를 버리고 집 나가 행방불명이 된 아버지를 찾는 스탠리 브로더스트. 그리고 친아버지를 찾아나선 여대생 수전. 이들과 함께 산장으로 간 아들 로니를 찾아달라는 진의 의뢰를 받은 사립탐정 루 아처. 산장 근처에 큰 산불이 나고 스탠리는 피살된 채로 발견된다. 수잔과 로니는 행방이 묘연하다. 미국 사회 가정 위기를 탁월하게 묘사한 걸작이다.,2,국내도서-소설/시/희곡
565,9791193024737,128937979,미친 X들,"14,400원",800원,"서미애,송시우,정해연,홍선주,이은영,한새마 저",안전가옥,"미친 X 옆에 더 미친 X가 있다
장르문학계의 언니들, ‘미스 마플 클럽’의 두 번째 단편집

한국 미스터리 여성 작가들의 모임인 미스 마플 클럽이 다시 한번 뭉쳤다. 《미친 X들》은 안전가옥 옴니버스 픽션 시리즈 FIC-PICK의 열한 번째 책이자, 미스 마플 클럽의 작가진과 안전가옥이 함께 펴내는 두 번째 단편집이다. 첫 번째 단편집 《파괴자들의 밤》이 이상하고 강렬하게, 거침없이 세상을 흔드는 ‘여성 빌런’들의 이야기를 담아냈다면, 이번 《미친 X들》은 ‘crazy’라는 키워드에서 출발한다. 사소한 거짓말이 살인을 하게 되기도 하고, 몸속의 피가 인간이 되기도 한다. 한국 미스터리의 대표인 서미애, 송시우, 정해연, 홍선주, 이은영 작가에 더해 한새마 작가까지 새롭게 합류해 어디서도 본 적 없는 독특하고 이상하고 ‘미친’ 인물들을 그려낸다.",2,국내도서-소설/시/희곡
566,9791170610168,121812790,불귀도 살인사건,"13,500원",750원,전건우 저,북다,"“불귀도에 발을 들여놓은 자, 피를 토하고 죽으리라!”

의심과 불안으로 가득 찬 외딴섬에서 펼쳐지는
전건우표 궁극의 호러 미스터리!

호러 미스터리와 스릴러 장르의 특출난 이야기꾼 전건우의 신작 장편소설 『불귀도 살인사건』이 ‘북다’에서 출간되었다. 전작 『밤의 이야기꾼들』 『뒤틀린 집』 『안개 미궁』 등을 통해 잘 짜인 공포소설의 정수를 보여준 작가 전건우. 이번에는 의심과 불안으로 가득 찬 외딴섬 ‘불귀도’를 배경으로 조선시대부터 내려온 저주로 시작되는, 장르의 재미와 치밀한 플롯 두 가지 모두를 충족한 오싹하고도 매력적인 작품을 선보인다. 작가는 이번 신작으로 인간에 대한 증오와 복수심으로 빚어진 귀신 ‘산발귀’와 그에 맞서 저주의 실체와 진실을 좇는 인물들을 통해 공포와 욕망, 죄책감으로 인한 인간 내면에 깊숙이 드리워져 있는 근원적인 공포를 밀도 있게 들여다본다.",1,국내도서-소설/시/희곡
567,9791167901323,115180962,그림자밟기 여관의 괴담,"13,950원",770원,오시마 기요아키 저/김은모 역,현대문학,"요괴의 저주인가,
인간의 악의인가?

제17회 ‘미스터리즈! 신인상’ 수상
오싹한 괴담과 치밀한 논리의 환상적인 마리아주

괴담과 미스터리의 탁월한 조합으로 호평을 받은 오시마 기요아키의 연작소설집 『그림자밟기 여관의 괴담』(2021)이 현대문학에서 출간되었다. 오랜 시간 유령과 요괴 연구에 매진해온 연구가이자 괴담 수집가이며, 열렬한 미스터리 독자이기도 한 오시마 기요아키는 틈틈이 전문 분야인 ‘괴담’과 자신이 사랑해 마지않는 ‘미스터리’를 결합시킨 이야기들을 써서 추리 문단의 문을 두드렸다. 그리고 2020년 일본의 유서 깊은 출판사 도쿄소겐샤가 주최한 제17회 ‘미스터리즈! 신인상’ 소설 공모전에서 괴담 작가가 아마추어 탐정으로 활약하는 독특한 설정의 호러 미스터리 단편 「그림자밟기 여관의 괴담」으로 “응모작 가운데 단연 돋보이는 작품”(요네자와 호노부)이라는 평가를 받으며 452편에 달하는 쟁쟁한 경쟁작들을 물리치고 수상의 영예를 안았다.",2,국내도서-소설/시/희곡
568,9791191122039,96516443,영문과 함께하는 1일 1편 셜록 홈즈 365,"13,950원",770원,"코난 도일 저/레비 스탈,스테이시 신타니 편/신예용 역",알파미디어,"19세기 영어와 번역 문학을 동시에 즐길 수 있는 모든 셜로키언을 위한 즐거운 가이드 북

“왓슨 박사님, 이쪽은 셜록 홈즈 씨입니다.” 스탬퍼드가 우리 두 사람 을 소개시켜 주었다.
“안녕하십니까? 아프가니스탄에 계시다 왔군요.” 그가 친근하게 인사를 건네며 내 손을 꼭 쥐었는데 보기보다 손아귀 힘이 꽤 셌다.
“도대체 그걸 어떻게 아신 겁니까?” 나는 깜짝 놀라며 물었다.
“아, 별것 아닙니다.” 그는 장난스럽게 웃으며 말했다.

“Dr. Watson, Mr. Sherlock Holmes,” said Stamford, introducing us.
“How are you?” he said cordially, gripping my hand with a strength
for which I should hardly have given him credit. “You have been in
Afghanistan, I perceive.",2,국내도서-소설/시/희곡
569,9791185851075,90235091,절대 말하지 않을 것,"14,400원",800원,캐서린 맥켄지 저/공민희 역,미래지향,"
미국 아마존 베스트셀러 소설
굿리즈 2019년 최고의 책 미스터리 스릴러 부문
호수섬의 비밀을 둘러싼 가족 심리 스릴러!

20년 전 마지막 여름 캠프의 기억.각자의 퍼즐 조각을 간직한 채 다시 만난 그들이 원하는 건 오직 그녀를 잊는 것. 20년 전 맥알리스터 가족의 캠프 마코에서, 아만다 홈즈가 몽둥이에 맞은 채 보트 안에서 발견되었다. 하지만 아무도 그 범죄로 인해 기소되지 않는다. 20년 후 부모님의 갑작스런 죽음. 맥알리스터 부부의 자식들은 캠프 마코에 모여 아버지가 남긴 유언장을 읽고 캠프에 속한 주요 부동산을 어떻게 처리할 것인지 결정해야 했다. 그러나 그것은 단순한 투표 이상의 복잡한 문제였다. 유언장에는 그들이 아만다에게 일어난 일의 수수께끼를 풀 때까지 그 땅을 청산할 수 없다고 규정하고 있었기 때문이었다.",2,국내도서-소설/시/희곡
570,9788982737282,2635690,갈색 양복의 사나이,"10,800원",600원,애거서 크리스티 저/유혜경 역,황금가지,"애거서 크리스티의 모든 추리 소설을 집대성한 전집 드디어 완간!
유작을 포함하여 단 한 작품도 빠지지 않고 수록된 국내 유일의 완전판
전자책으로도 독점 출간 중인 애거서 재단의 공식 완역본

애거서 크리스티가 선사하는 격정적인 로맨스 추리 소설! 아버지를 잃고 하루아침에 무일푼의 고아 신세가 된 앤 베딩펠드는 어느 날 사고를 목격한다. 런던 지하철역에서 한 남자가 선로에서 떨어져서 죽은 것. 곧 이어 ‘갈색 양복의 사나이’가 의사를 사칭하여 시체의 품을 뒤진다. 이를 수상히 여긴 앤 베딩펠드는 그를 뒤따르다 ‘킬모든 캐슬’이라고 적힌 쪽지를 줍는데……. 킬모든 캐슬은 다름 아닌 남아프리카로 향하는 유람선의 이름이다. 이 사건을 해결할 수 있는 건 자신밖에 없다는 것을 직감한 앤은, 전재산을 털어 킬모든 캐슬 호에 오른다. 앤이 가진 것은 모험을 해 나갈 용기와 사랑에 대한 열정뿐! 앞날을 짐작할 수 없는 운명의 폭풍이 사랑과 살인을 품고 앤을 덮친다.",2,국내도서-소설/시/희곡
571,9788982738128,1455920,STEPHEN KING 스티븐 킹 11,"11,700원",650원,스티븐 킹 저/한기찬 역,황금가지,"스티븐 킹은 자신의 문화비평서 에서 자신의 두 번째 장편 소설인 『살렘스 롯』이 브람 스토커의 『드라큘라』를 현대적으로 변형시켰다고 언급하며, 『드라큘라』에 대한 오마쥬를 이 작품에서 담고 있음을 명시했다. 그의 첫 단편 소설집은 『스티븐 킹 단편집』중 「예루살렘 롯」과 동일한 지역을 무대로 하고 있는 『살렘스 롯』은 국내에는 최초로 번역 소개되는 작품. 

살렘스 롯이라는 작은 마을에 유령의 집으로 알려진 텅 빈 별장으로 한 남자가 이사를 오면서 마을에 기괴한 사건이 연이어 발생한다. 오랜 ...",1,국내도서-소설/시/희곡
