순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
788,9791167901903,117660709,K의 장례,"11,700원",650원,천희란 저,현대문학,"당대 한국 문학의 가장 현대적이면서도 첨예한 작가들을 선정, 신작 시와 소설을 수록하는 월간 『현대문학』의 특집 지면 [현대문학 핀 시리즈]의 마흔다섯 번째 소설선, 천희란의 『K의 장례』가 출간되었다. 2022년 『현대문학』 5월호에 발표한 소설을 퇴고해 내놓은 이번 작품은 스스로 목숨을 끊은 작가 K의 죽음을 둘러싼 미스터리한 상황에서 전개되는 두 여자 소설가의 이야기다. K와 인생을 맞바꾸고 유령작가로 산 여자와 아버지와의 혈연을 부정하고 자기만의 세계 속에서 산 여자. 생면부지의 그 둘을 이어주는 돌연한 K의 죽음은 그들이 자신의 본명과 정체성을 찾아가게 되는 현실 인식의 시간이 된다. 섬세한 심리 묘사와 극적인 긴박감으로 그려낸 소설이다.",2,국내도서-소설/시/희곡
789,9791170522454,117293653,데들리 러블리,"13,500원",750원,배명은 등저,황금가지,"치명적이지만 사랑스럽고, 달콤하지만 아찔하다!
평범을 거부하는 단 아홉 편의 로맨스릴러!

로맨스릴러 문학 공모전 수상작과 브릿G의 인기 로맨스 단편 소설을 한데 모은 『데들리 러블리』가 황금가지에서 출간되었다. 브릿G 로맨스릴러 공모전은 2019년 부산국제영화제 북투필름 초청작 『너는 누구니』, 탄탄한 팬층을 기반으로 웹툰화에 성공한 『괴물장미』 등의 걸출한 당선작을 배출해 왔다. 『데들리 러블리』는 제 1회 로맨스릴러 공모전 당선작 「폭풍의 집」 및 제 1,2회 우수상 수상작인 「휘파람을 불면」, 「아무것도 아닌 누군가의 인어」 등 독자들과 영상 관계자들의 이목을 사로잡을 소설을 담았다.

「폭풍의 집」은 죽은 자들이 돌아오는 집에서 공포와 욕망이 낳은 파국을 파헤친다. 「휘파람을 불면」은 원수지간으로 여겨지는 착호갑사와 호랑이 간의 관계를 그려냈으며, 「아무것도 아닌 누군가의 인어」 는 인어공주를 현대의 관점으로 새롭게 썼다.",1,국내도서-소설/시/희곡
790,9791167372611,115993025,되겠다는 마음,"12,600원",700원,오성은 저,은행나무,"모든 것에 닿고자 간절한,
그렇게 되겠다는 마음의 표상들
신예작가 오성은의 환상과 현실의 경계를 허무는 이야기

2018년 진주가을문예에 중편 「런웨이」로 등단한 이후 영화 연출과 방송 진행, 작곡, 사진, 여행에세이 집필 등 문학을 기반으로 한 전방위 예술가로서 활동해온 오성은의 첫 소설집 『되겠다는 마음』이 은행나무출판사에서 출간되었다. 『되겠다는 마음』에 실린 여덟 편의 이야기에는 그가 오랫동안 발견해온 현실과 앞으로 발견하려는 진실 사이에서 발생하는 생의 희망과 환희가 가득 담겨 있다. 떠난 자와 남겨진 자의 자취에 대하여 슬픔과 자조를 묻고, 위로와 복수의 어긋남을 아쉬워하며, 환상과 현실의 경계를 허물고자 노력하는 인간의 다종다양한 감정과 마음들을 그려낸다.",1,국내도서-소설/시/희곡
791,9791156227564,115807557,제16회 삶의향기 동서문학상 수상작품집,"4,500원",250원,김은혜 등저,문학공감,"삶의향기 동서문학상은 2년마다 시행되는 아마추어 여성 문인 대상 문학상으로서, 시 부문/소설 부문/수필 부문/아동문학 부문(동화, 동시)의 총 4개 분야 / 자유 주제로 작품을 공모하고 있다. 올해로 16회를 맞이하는 삶의향기 동서문학상은 지난 11회, ‘동서커피문학상’에서 ‘삶의향기 동서문학상’이라는 새로운 이름으로 변경하고 총 7,900만 원의 상금을 책정하여 국내 최대 규모의 여성 신인 문학상으로 위치를 굳건히 하게 되었다. 또한 대상 및 금상 수상작은 등단 및 한국문인협회 입회자격 부여, ‘월간문학’ 12월호 작품 게재의 특전도 있다.

제16회 삶의향기 동서문학상 대상은 김은혜의 소설 『두 번째 엄마』가 선정되었으며, 시 부문은 채연우의 『복제인간 로이』, 수필 부문은 윤국희의 『차가는 달이 보름달이 될 때』, 아동문학 부문은 김영인의 『엄마는 1학년』이 금상 수상작품으로 선정되었다.",1,국내도서-소설/시/희곡
792,9788932039510,106525092,클로이의 무지개,"12,600원",700원,양선형 저,문학과지성사,"아름다움 없이, 깨달음 없이, 애착 없이, 
아무것도 아닐 지속과 정말 아무것도 아닌 소설을 사랑하기 위하여

정교한 문장과 독특한 사고실험으로 자기만의 스타일을 구축해온 양선형의 두번째 소설집 『클로이의 무지개』가 출간되었다. “언어를 실제처럼 오인함으로써 그 모든 것을 소모시키고 고갈시키고 탕진시킨다”(문학평론가 강동호)는 평을 받은 첫 소설집 『감상 소설』 이후 4년 만의 신작이다. 중편 「클로이의 무지개」를 포함하여 그동안 신중히 고치고 다듬은 네 편의 작품이 수록되었다. 

“문학과 글쓰기가 대체 무엇인지 알고 싶었”다는 양선형은 『클로이의 무지개』에서 실체 없는 문학의 무한한 가능성을 탐구한다. 침몰한 보물선과 같은 문학이 언젠가 현실이라는 수면 위로 떠오르리란 기대를 놓아버리지 않고 기꺼이 영원의 심연 속을 헤맨다. 그러한 여정 속에서 작가가 써 내려간 이야기들은 상호텍스트적으로 얽히면서 놀랍도록 풍부한 서사적 미로를 직조해낸다.",2,국내도서-소설/시/희곡
793,9791191193299,105517481,짝꿍: 이두온X서미애,"9,000원",500원,"이두온,서미애 공저",안전가옥,"이토록 잔인하고 찬란한 반항
한국 스릴러의 거장과 신예,
십 대의 잔인함을 해부하다

안전가옥 쇼-트 시리즈의 열한 번째 책이자 ‘짝꿍’ 프로젝트의 두 번째 작품집이다. ‘짝꿍’은 장르문학계에서 활발하게 활동해 온 기성 작가와 새롭게 주목받기 시작한 신진 작가의 작품을 함께 엮음으로써 장르문학의 오늘을 선명하게 보여 주는 프로젝트이다. 『짝꿍』에서는 ‘미스터리 스릴러’ 장르의 거장 서미애 작가와 주목해야 할 신예 작가인 이두온 작가가 합을 맞추었다. 추리 전문 방송 작가로 15년 넘게 활동하면서 수많은 텔레비전 드라마와 예능 프로그램, 영화 시나리오 등을 종횡무진하며 20년 넘는 시간 동안 스릴러 작품을 써온 서미애 작가와, 그런 그녀가 ‘괴물 같은 작가’라고 평한 이두온 작가가 공통의 키워드를 주제로 소설을 썼다.

‘십 대들의 범죄와 사적 복수’라는 하나의 키워드를 모티브로 두 작가가 가진 차별화된 관점과 방향성이 담긴 두 이야기가 만들어졌다.",2,국내도서-소설/시/희곡
794,9791158889616,103400803,"단편들, 한국 공포 문학의 두 번째 밤","15,300원",850원,"김보람,아소,배명은,유아인,배현,전사라,이규락,최정원,효빈,차삼동 공저",황금가지,"한국 공포 문학의 현주소를 확인할 수 있는 단편집 『단편들, 한국 공포 문학의 두 번째 밤』이 황금가지에서 출간되었다. 2006년부터 6권이 출간된「한국 공포 문학 단편선 시리즈」와 2017년 출간되어 화제를 모은 『단편들, 한국 공포 문학의 밤』를 잇는 새로운 공포 문학 단편집으로서, 수록작들은 온라인 소설 플랫폼 브릿G에서 개최된 작가 프로젝트에 선정된 공포 단편 소설과 네이버와 함께 개최한 YAH! 공포문학 공모전 수상작품들로 구성되어 있다. 부동산 난민, 동영상 공유 범죄, 학급 내 따돌림, SNS를 통한 집단 스토킹 등 현대 한국 사회의 어두운 단면을 공포라는 장르로 풀어낸 이번 단편집은, 현대의 배경만이 아닌 전승 민담과 판타지적 세계관, 그리고 근현대사에 이르기까지 장르와 시공간을 넘나들며 다양한 공포를 선이는 10편의 작품을 모았다. 이중 「검은 책」, 「공포의 ASMR」, 「심해어」, 「홍수」 등은 오디오북으로 제작되어 화제를 모으기도 했다.",1,국내도서-소설/시/희곡
795,9791165508937,96403864,이불 밖은 위험해,"13,320원",740원,김이환 저,아작,"한국 SF/판타지 문학의 어린왕자, 김이환의 고요하고 아름다운 이야기들,
김이환의 우주에선 “모든 것이 아름답고 아무도 상처받지 않았다”

제1회 멀티문학상, 제2회 젊은 작가상 우수상, 
제4회 SF 어워드 장편소설 우수상 수상작가!
데뷔 이후 17년간 장르의 우주를 여행하며 보석처럼 단련해온 12편의 이야기!

김이환의 소설은 고요하고 아름답다. 이불과 문이 자신에게 말을 걸어도 조용히 정신병원으로 스스로 걸어가고(「이불 밖은 위험해」), 자신을 구해준 초인이 찾아와도 그저 조용히 멀리서 “만나서 반갑습니다” 하고 만다(「#초인은 지금」). 아무리 조용히 말해도, 초인이 들어줄 것을 알기 때문이다. 독자가 들어줄 것을 믿기 때문이다.

곧 우주가 생명을 다한다는 데도, “종말이 오더라도 일단 깨진 유리는 치워야겠다”고 말한다(「모든 것의 이론」). 깨진 유리는 아름답지 않기 때문이다. 그리고 무엇보다 누군가 다칠 수도 있기 때문이다.",1,국내도서-소설/시/희곡
796,9791190174954,93960559,짝꿍: 듀나X이산화,"10,800원",600원,"듀나,이산화 저",안전가옥,"안전가옥 쇼-트 시리즈의 다섯 번째 책이자 ‘짝꿍’ 프로젝트의 첫 번째 작품집이다. ‘짝꿍’은 장르문학계에서 활발하게 활동해 온 기성 작가와 새롭게 주목받기 시작한 신진 작가의 작품을 함께 엮음으로써 장르문학의 오늘을 선명하게 보여 주는 프로젝트이다.

SF에 초점을 맞춘 이번 단편집에서는 듀나, 이산화 작가가 합을 이루었다. 듀나 작가는 SF 작품을 발표할 지면이 거의 존재하지 않았던 1990년대부터 꾸준히 정교한 상상의 세계를 구축해 왔다. 그의 글을 읽으며 성장해 2010년대에 데뷔한 이산화 작가는 탄탄한 설정과 치밀한 구성으로 독자들의 눈길을 빠르게 사로잡았다.

『짝꿍: 듀나×이산화』 속 세 편의 이야기는 각각 소멸해 가는 우주, 스스로 진화하는 기계, 고대 지하 유적이 품은 비밀을 추적하면서 듀나, 이산화 작가가 지닌 매력의 정수를 보여 준다. 최근 들어 성장세가 뚜렷한 국내 SF의 현주소를 확인하기에도 부족함이 없다.",2,국내도서-소설/시/희곡
797,9791190473200,90333978,운수 좋은 날,"12,420원",690원,현진건 저,새움,"“시들고 곯아졌을지언정, 뜯기고 짓밟혔을지언정,
그의 가슴에도 사랑은 있으리라.”
리얼리즘의 개척자 현진건의 단편소설을 모두 만나다 

“설렁탕을 사다 놓았는데 왜 먹지를 못하니, 왜 먹지를 못하니? ……괴상하게도 오늘은 운수가 좋더니만…….” 문학에 관심 없는 사람도 익히 알고 있을 명대사로 유명한 현진건의 「운수 좋은 날」은 리얼리즘의 정수를 보여준다. 현진건 단편집 『운수 좋은 날』은 ‘단편소설의 대가’ 현진건의 작품이 지닌 맛을 한껏 즐길 수 있도록 그가 발표한 단편 전부와 중편 「타락자」를 함께 수록했다. 

올해는 현진건 탄생 120주년이 되는 해이다. 일제강점기 활동한 현진건은 거대 담론 대신 개인의 삶에 돋보기를 갖다 댔다. 일제에 의해 금서 처분을 받았던 그의 단편집 제목이 ‘조선의 얼굴’이었듯 당시 생활상을 생생하게 담아낸 개개인의 이야기는 곧 민족과 시대의 현실이었다.",1,국내도서-소설/시/희곡
798,9791127232443,58478216,김동인 단편소설 BEST 10 (평생 소장 소설),"12,000원",원,김동인 저,BOOKK(부크크),,6,국내도서-소설/시/희곡
799,9788994207889,56673576,warp,"10,800원",600원,이상우 저,워크룸프레스,"워크룸 한국 문학 ‘입장들’
우리가 당면하게 된 이름들.

정영문, 이상우, 배수아, 정지돈, 한유주. 워크룸 프레스는 이들을 워크룸의 한국 문학 작가로 택했다. 우리는 다섯 작가를 오래 주목해왔고, 계속 지켜보기로 했다. 이들은 그동안 새롭고 탁월한 글들을 써왔고 어떤 식으로든 문학의 경계를 넓혀갈 이름들이다. 적어도 우리는 이들을 그렇게 바라보고 있고, 그렇게 바라보는 시선이 있는 한, 이들은 문학에서 새롭고 탁월한 자리를 계속 마련해나갈 수 있을 것이다.

‘입장들’은 출간되기 시작했지만, 이 총서는 현재 한국 문학의 입장이 아닐 수 있다. 차라리 우리가 앞으로 처하게 되기를 바라는 미래를 향한 의지와 결심에 가깝다. ‘입장들’을 발판으로 한국 문학이 지금 이러한 입장에 놓여 있다고 말할 수 있게 되기를 바라며, 워크룸 한국 문학 ‘입장들’을 펴낸다.

워크룸 한국 문학 ‘입장들’의 첫 책은 이상우의 『warp』이다.",1,국내도서-소설/시/희곡
