순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
365,9791160077674,106385188,일회용 아내,"14,220원",790원,사라 게일리 저/안은주 역,한스미디어,"“우리 아내들 모두는 그의 꿈을 비추는 수단일 뿐이었다.”
남편이 내 복제인간과 바람을 피운다는 충격적 설정
인간 사이의 통제와 지배, 정체성의 질문이 결합한 걸작

세라 게일리는 작품 활동 시작 육 년 만에, 총 일곱 작품이 휴고상이나 네뷸러상, 로커스상, 캠벨상의 최종 결선에 이름을 올리는 쾌거를 올린 작가다. SF와 판타지 문학계에서 떠오르는 신성 작가로 애니메이션 [스티븐 유니버스]의 일부 만화책 스토리를 작업하기도 했으며, 퀴어 작가로서 오랜 기간 사회적 약자와 성소수자의 삶을 고찰해 다양한 세계관을 바탕으로 폭넓은 이야기를 펼쳐 주목받고 있다. 『일회용 아내』는 “남편이 내 복제인간과 바람을 피운다”는 파격적인 설정에 더해, SF가 보여줄 수 있는 한계 없는 상상력, 스릴러로서의 속도감과 긴장감까지 모두 잡은 작품이다. 미화되거나 간과되기 일쑤였던 부부 사이의 폭력을 소재로 사람 사이의 통제 욕구와 지배 욕구를 통찰해 담았다.",2,국내도서-소설/시/희곡
366,9791130679402,105996693,너의 다정한 우주로부터,"13,500원",750원,이경희 저,다산책방,"“장르에 대한 사랑으로 응집한 SF 소설집!”
우리의 오늘을 구원할, 다정한 우주에서 온 이야기들
2020 SF어워드 대상 수상작가 이경희 첫 소설집

한국문학의 오늘과 내일을 잇고 새로운 방향성을 제시하는 다산책방 ‘오늘의 젊은 문학’ 시리즈에서 이경희 작가의 『너의 다정한 우주로부터』를 네 번째 작품으로 선보인다. 『테세우스의 배』로 2020년 SF어워드 장편 부문 대상을 수상하며, 질주하는 스토리텔러의 감각을 뽐낸 이경희는 광활한 스케일과 다양한 소재로 장르 소설 팬들의 이목을 끌어왔다. [씨네21]의 연재 지면 「이경희의 SF를 좋아해」와 논픽션 『SF, 이 좋은 걸 이제 알았다니』를 통해 SF를 향한 열렬한 애정을 고백해 온 그는, 이 책에서 한국 SF의 새로운 문법과 상상력, 유머 감각을 제시하며 독자들에게 다채로운 즐거움을 제공한다.",2,국내도서-소설/시/희곡
367,9791159923241,96565789,빈티 : 지구로 돌아온 소녀,"12,420원",690원,은네디 오코라포르 저/이지연 역,알마,"휴고상·네뷸러상 수상작 〈빈티〉 시리즈
마블 코믹스 『블랙팬서』 『슈리』의 작가
은네디 오코라포르의 활력 넘치는 스페이스 오페라

별의 중재자로 성장하는 소녀의 여정을 담은 대서사시 그 두 번째 이야기
전운이 감도는 지구, 빈티의 활약은 계속된다 

첨단 기기 기술자로서 천재적인 능력을 지닌 소녀 빈티가 차별과 가업을 피해 지구를 떠나 움자 대학행성에 정착한 지 1년, 『빈티: 지구로 돌아온 소녀』에서 이야기는 다시 시작된다. 지구를 떠나며 살육의 현장을 목도한 뒤 후유증에 시달리던 빈티는 우주에서 인연을 맺었던 메두스족 친구 오크우와 지구로 돌아가 트라우마를 극복하고 자신의 정체성을 되찾으려 한다.

작품의 초반부는 빈티의 내면에 주목한다. 빈티는 우주로 나온 탓에 부족의 전통인 순례행을 다녀오지 못해 자신이 부정하다는 자괴감에 시달린다. 외계 종족의 침까지 몸 안에 삽입한 빈티는 자존감을 잃어가고 결국 지구행을 택하게 된다.",1,국내도서-소설/시/희곡
368,9791189099138,69724558,텅 빈 거품,"11,700원",650원,"김동식,김창규,전혜진,정도경,해도연 공저",요다,"다가올 미래는 유토피아인가 디스토피아인가. 열 명의 소설가가 유토피아, 디스토피아 중 하나의 세계관을 택해 다가올 미래사회를 그린다. 김동식, 김창규, 전혜진, 정도경, 해도연 등 다섯 명의 작가가 참여한『텅 빈 거품: 토피아 단편선 2』(디스토피아)는 기계공학, 전자공학, 수학, 컴퓨터과학, 물리학, 천문학, 문학적 소재가 각각의 이야기에 촘촘하게 녹아 들어가 큰 감동과 지적 즐거움을 선사한다. 여기에 주물공장 경력의 작가가 가세해 냉철한 사회 비판을 더한다.",2,국내도서-소설/시/희곡
369,9791127234577,59189915,우주 전쟁 : The War of the Worlds (영어 원서),"11,400원",원,하버트 조지 웰스 저,BOOKK(부크크),,6,국내도서-소설/시/희곡
370,9791187206347,34358333,우리가 추방된 세계,"13,320원",740원,김창규 저,아작,"한국을 대표하는 하드 SF 작가가 그리는 
낯설지만 익숙한 우리 세계, 혹은 우리가 추방된 세계

더 이상 신생아가 태어나지 않게 된 근미래 지구. 전 세계 학생들의 수학 여행이 4월 16일 같은 날짜, 같은 시각으로 동시에 잡힌다. 이상함을 느낀 아이는 부모에게 이유를 물어보지만, 부모는 수학 여행을 다녀오면 알 거라고, 선생님 말씀만 듣고 가만히 있으라고 한다. 우여곡절 끝에 탄 배가 출발하려 하자, 항구에서는 총격전이 벌어지고 연이어 발생하는 알 수 없는 사건들…. 아이들에게는, 그리고 멸종을 코앞에 둔 인류에게는 어떤 일이 벌어진 것인가. 작가들이 사랑하는 작가. SF 마니아들 사이에 소문이 자자한 수준급의 단편 작품을 각종 지면에 발표해왔고, 한편으로 해외의 최신 SF 작품을 국내에 활발히 소개해 온 김창규 작가의 소설집이 드디어 나왔다. 세 차례 열린 SF 어워드에서 단편 부문 대상을 두 차례나 수상한 한국 단편 SF의 절대 강자.",1,국내도서-소설/시/희곡
371,9791191193350,105791902,우리가 오르지 못할 방주,"11,700원",650원,심너울 저,안전가옥,"MZ 세대의 가장 핫한 SF 작가 심너울의 최신 장편소설!
25세기, 지구를 떠나 새로운 행성으로 떠나는 방주를 띄운 서울의 권력자들
자신의 우월의식과 권력욕으로 수많은 생명을 갖고 노는 사악한 전략가들에 맞서
인간임을 잊지 않으려는 ‘배양인’들의 강인한 연대와 끝없는 사랑 이야기

서울, 25세기. 지구는 이미 여러 번 핵폭발과 인공지능들의 반란을 겪은 후 초토화된 채 몇몇 대륙의 섹터만이 남아 있다. 그중 서울은 실질적으로 서씨 집안이 세운 ‘코란트’의 막강한 지배하에, 소수의 잉태인들의 질 높은 삶을 위해 수많은 배양인들이 희생당하고 있다. 코란트의 서윤안 회장은 인류를 조종할 초지능을 완전히 소유하고자 비밀리에 실험을 하던 중, 배양인 출신 암살자 혜린에게 암살당하고, 후계자 중 가장 야심이 가득했던 서지아 부회장은 서울을 떠나 외우주를 개척하기 위한 우주선이자 방주 ‘별누리’의 선장이 되어 초지능을 통한 지배를 공고히 하고자 한다.",2,국내도서-소설/시/희곡
372,9788995529744,1782383,변화의 땅,"9,000원",500원,로저 젤라즈니 저/김상훈 역,너머,"딜비쉬 연대기 2부작 『저주받은 자, 딜비쉬』에 이은 완결편. 러브크래프트 신화를 모태로, 모든 시간과 차원을 초월해서 존재하는 성을 무대로 벌어지는 마법사들과 신과 악마의 삼파전을 그린 마법 오페라.
...",7,국내도서-소설/시/희곡
373,9791166687525,124328263,구름문,"15,120원",840원,이다하 저,아작,"“공감각적인 ‘구름’의 설정과 도입부가 돋보이는 작품”
심사위원 모두를 사로잡은 문제작!
제3회 문윤성 SF 문학상 장편 부문 우수상 수상작!

불면증이 보편화된 가까운 미래. 면접에서 번번이 떨어지던 취업준비생 지은은 불면증을 이겨내기 위해 난생처음으로 결정화한 잠 ‘구름’을 이용한다. 사용설명서와 달리 이상한 꿈을 꾸지만 숙면을 취한 덕분인지 지은은 면접에서 좋은 결과를 얻는다. 

‘구름’을 생산하는 것은 마음대로 잠을 잘 수 있는 슬리퍼. 대부분의 보통 사람들은 슬리퍼들로부터 ‘잠’을 사야 하고, 유명 슬리퍼들은 연예인 못지않은 인기를 누린다. 지은은 업무상 알게 된 슬리퍼 ‘호수’와 점점 가까운 관계로 발전하게 되지만, 화려화고 완벽해 보이는 호수에게 생각보다 어두운 면이 깊이 자리하고 있다는 걸 알게 된다. 그러던 어느 날 호수가 갑자기 실종되는데….

제3회 문윤성 SF 문학상 우수상 수상작.",2,국내도서-소설/시/희곡
374,9791163169017,120489119,이달의 장르소설 10,"10,350원",570원,"김태라,정진영,이종관,이상민,이진환,강린 저",고즈넉이엔티,"미스터리, 스릴러, 드라마, 로맨스, SF, 판타지, 호러……
한 권으로 각양각색 장르를 맛보는 놀랍고도 즐거운 경험

장르문학의 최전선을 달리는 단편 장르소설 작품집, 『이달의 장르소설 10』이 출간됐다. ‘이번 달에 선정되면 다음 달에 출간된다’는 독특한 콘셉트로 진행된 이달의 장르소설 공모전, 그리고 공모전의 엄선된 작품만 선정한 『이달의 장르소설』 시리즈는 특유의 정서와 장르소설에 대한 고집으로 다채롭고 특별한 작품들을 선보인다. 장르소설의 오늘을 창작하는 여섯 작가의 작품은 독자들에게 신선한 충격을 주고, 장르문학의 지평을 넓혀갈 것이다.",1,국내도서-소설/시/희곡
375,9788934981299,114635339,"굿바이, 욘더","13,320원",740원,김장환 저,비채,"2010년, 일억 원 고료 뉴웨이브문학상을 수상한 이래로 십 년이 넘는 세월 동안 꾸준히 큰 사랑을 받아온 SF 명작 『굿바이, 욘더』의 전면 개정판이 출간되었다. 이 년 전 세상을 떠난 아내에게서 “나 여기 있어. 사라지지 않았어. 이곳으로 와줄래?”라는 홀로그램 메시지를 받고, 그를 다시 만나기 위해 베일에 싸인 공간 ‘욘더’로 나아가는 한 남자. 소설은 상실의 슬픔과 절절한 그리움, 다시 만나기 위해 무엇이든 감내하겠다는 용기 등 사랑과 관련된 다양한 감정을 섬세하게 어루만지며 깊은 감동을 선사한다. 

전면 개정판에서는 2022년 감각으로 문장과 표현을 세심하게 다듬은 것은 물론 저자의 짧은 후기를 추가로 수록하였다. 아울러 이준익 감독, 신하균·한지민 주연의 티빙 오리지널 시리즈 [욘더] 포스터가 담긴 완전히 새로운 디자인으로 소장 가치까지 높였다.",1,국내도서-소설/시/희곡
376,9791162101049,98813364,"안녕, 나의 우주","16,020원",890원,오시은 저,바람의아이들,"아빠의 갑작스러운 죽음, 소년 앞에 나타난 이상한 남자
아빠가 떠나고 외계인이 나타났다

모든 죽음은 갑작스럽다. 한 시점을 기준으로 단숨에 삶과 죽음이 갈리고, 남은 사람들은 장례를 치르느라 정신없는 며칠을 보내고 뒤늦게 빈자리를 확인하고는 허망해진다. 내가 알던 사람, 나와 가깝던 사람, 내가 사랑하던 사람은 어디에 갔지? 무슨 일이 일어난 거지? 무엇보다도 죽음의 문제는 절대로 되돌릴 수가 없다. 사별을 겪은 사람들은 언제나 한발 늦게 주어진 상황을 있는 그대로 받아들여야만 한다. 그래서 아동청소년문학에서 죽음을 이해하는 일은 보편적이고 긴요하며 가혹한 주제이다. 특히나 부모의 죽음은 아이들에게 이중의 고통을 안긴다. 죽음으로 인한 슬픔과 상실감 이상의 현실적 어려움에 직면할 것이기 때문이다.

『안녕, 나의 우주』에서 열네 살 주인이는 아빠의 갑작스러운 사고사로 모든 상황이 혼란스럽다.",2,국내도서-청소년
377,9788994475684,24753751,고리의 비밀,"13,500원",750원,오시은 저,바람의아이들,"두 세상을 오가는 SF, 환타지 장편소설

이 작품은 모든 것이 완벽하게 일원화되어 있는 세상 바론과 제6의 초자연적인 감각을 지닌 이들의 삶이 펼쳐지는 코레, 상반되어 보이는 두 가지 세상에 대한 이야기를 담고 있다. 상반되어 보이는 이 두 세상은 15살 소녀 나리아가 시공간을 이동하여 겪는 모험으로 인해 그 연결고리가 드러나게 된다. 각각의 둥근 고리처럼 상반되어 있지만 뫼비우스의 띠처럼 그 시작과 끝이 이어진 형태로 존재하는 두 세상을 오가며 소중한 이들과 자신의 생존을 위해 나아가는 나리아의 이야기는 지루할 틈 없이 흥미진진하게 펼쳐진다.

때때로 용기를 내기보다는 겁을 먹고, 또 주변 이들의 도움에 마음을 단단히 하는 나리아의 모습은, 우리의 모습과 무척이나 닮아 있다. 독자들은 두 세계를 여행하는 이 이야기를 통해 SF, 환타지 장르의 즐거움을 맘껏 누리며, 내가 속한 현실의 소중한 것들을 다시 한번 들여다보게 될 수도 있을 것이다.",2,국내도서-청소년
378,9788959794270,20518888,조커가 사는 집,"10,800원",600원,김상현  외저,작은책방,"국내 SF서의 흥미로운 탄생 
과학소설의 저변을 넓힐 
심층적이고 문제적인 소재들 

2014 SF 어워드 단편 수상작과 국내 정상급 작가들의 단편을 수록한 작품집. 2010년부터 2014년 봄까지의 5년간 한국 SF 단편 중 최고로 손꼽힌 다섯 작품과 함께 SF 문화에서 영원하고도 가장 흥미로운 화두인 ""인식의 문제""를 정면에서 다룬 세 편의 신작과 번역 작품, 그리고 세 편의 짧은 에세이를 수록했다.

국내외 유명 작가들의 작품을 모은 [조커가 사는 집]을 통해 풍부한 SF의 세계를 만나보자.

8명 작가 저마다의 개성이 넘치는 단편을 하나씩 펼쳐보면 생소하게만 생각했던 SF의 내용이 현실에서 동떨어진 것이 아니라, 우리 모두의 고민을 충실하게 반영하고 있는 친숙한 이야기임을 알게 되며, 새로운 만남을 즐기게 될 것이다.",1,국내도서-소설/시/희곡
